station_id,s_no,battery_status,status_timestamp,weather
2,6500,medium,1715851344595,"{'humidity': 50, 'temperature': 65, 'wind_speed': 26}"
2,6501,low,1715851344597,"{'humidity': 13, 'temperature': 40, 'wind_speed': 3}"
2,6502,low,1715851344599,"{'humidity': 63, 'temperature': 7, 'wind_speed': 33}"
2,6503,high,1715851344601,"{'humidity': 80, 'temperature': 91, 'wind_speed': 18}"
2,6504,high,1715851344603,"{'humidity': 26, 'temperature': 69, 'wind_speed': 29}"
2,6505,low,1715851344605,"{'humidity': 0, 'temperature': 39, 'wind_speed': 44}"
2,6506,medium,1715851344607,"{'humidity': 17, 'temperature': -32, 'wind_speed': 4}"
2,6507,high,1715851344610,"{'humidity': 26, 'temperature': -11, 'wind_speed': 0}"
2,6508,high,1715851344612,"{'humidity': 27, 'temperature': -1, 'wind_speed': 45}"
2,6509,low,1715851344614,"{'humidity': 11, 'temperature': -16, 'wind_speed': 11}"
2,6510,high,1715851344616,"{'humidity': 13, 'temperature': 41, 'wind_speed': 24}"
2,6511,high,1715851344618,"{'humidity': 13, 'temperature': 1, 'wind_speed': 4}"
2,6512,medium,1715851344620,"{'humidity': 73, 'temperature': 83, 'wind_speed': 19}"
2,6513,medium,1715851344622,"{'humidity': 83, 'temperature': 0, 'wind_speed': 33}"
2,6514,low,1715851344624,"{'humidity': 7, 'temperature': -31, 'wind_speed': 47}"
2,6515,medium,1715851344627,"{'humidity': 72, 'temperature': -19, 'wind_speed': 38}"
2,6516,low,1715851344629,"{'humidity': 41, 'temperature': 79, 'wind_speed': 35}"
2,6517,medium,1715851344631,"{'humidity': 20, 'temperature': 7, 'wind_speed': 5}"
2,6518,medium,1715851344633,"{'humidity': 22, 'temperature': 31, 'wind_speed': 3}"
2,6519,low,1715851344635,"{'humidity': 17, 'temperature': 36, 'wind_speed': 9}"
2,6520,low,1715851344637,"{'humidity': 77, 'temperature': 15, 'wind_speed': 18}"
2,6521,high,1715851344639,"{'humidity': 38, 'temperature': 38, 'wind_speed': 41}"
2,6522,medium,1715851344641,"{'humidity': 60, 'temperature': -11, 'wind_speed': 44}"
2,6523,medium,1715851344644,"{'humidity': 29, 'temperature': -23, 'wind_speed': 4}"
2,6524,medium,1715851344646,"{'humidity': 86, 'temperature': -2, 'wind_speed': 48}"
2,6525,low,1715851344648,"{'humidity': 24, 'temperature': -9, 'wind_speed': 16}"
2,6526,low,1715851344650,"{'humidity': 92, 'temperature': 32, 'wind_speed': 6}"
2,6527,low,1715851344652,"{'humidity': 84, 'temperature': 82, 'wind_speed': 41}"
2,6528,high,1715851344654,"{'humidity': 81, 'temperature': -5, 'wind_speed': 37}"
2,6530,high,1715851344659,"{'humidity': 28, 'temperature': -18, 'wind_speed': 44}"
2,6532,high,1715851344663,"{'humidity': 43, 'temperature': -11, 'wind_speed': 8}"
2,6533,medium,1715851344665,"{'humidity': 48, 'temperature': -38, 'wind_speed': 8}"
2,6534,medium,1715851344667,"{'humidity': 9, 'temperature': -20, 'wind_speed': 4}"
2,6535,medium,1715851344670,"{'humidity': 4, 'temperature': -33, 'wind_speed': 8}"
2,6537,medium,1715851344674,"{'humidity': 16, 'temperature': -8, 'wind_speed': 21}"
2,6538,medium,1715851344676,"{'humidity': 13, 'temperature': 10, 'wind_speed': 8}"
2,6539,low,1715851344678,"{'humidity': 8, 'temperature': 99, 'wind_speed': 23}"
2,6540,medium,1715851344680,"{'humidity': 81, 'temperature': 101, 'wind_speed': 33}"
2,6541,high,1715851344682,"{'humidity': 22, 'temperature': 0, 'wind_speed': 32}"
2,6543,high,1715851344687,"{'humidity': 95, 'temperature': -17, 'wind_speed': 43}"
2,6544,low,1715851344689,"{'humidity': 81, 'temperature': 81, 'wind_speed': 2}"
2,6545,low,1715851344691,"{'humidity': 27, 'temperature': 48, 'wind_speed': 28}"
2,6546,low,1715851344693,"{'humidity': 60, 'temperature': -32, 'wind_speed': 1}"
2,6547,medium,1715851344695,"{'humidity': 57, 'temperature': 10, 'wind_speed': 39}"
2,6548,low,1715851344697,"{'humidity': 54, 'temperature': 59, 'wind_speed': 0}"
2,6549,high,1715851344699,"{'humidity': 23, 'temperature': -40, 'wind_speed': 12}"
2,6550,medium,1715851344701,"{'humidity': 27, 'temperature': 40, 'wind_speed': 36}"
2,6551,high,1715851344703,"{'humidity': 88, 'temperature': 24, 'wind_speed': 46}"
2,6553,low,1715851344708,"{'humidity': 49, 'temperature': 12, 'wind_speed': 11}"
2,6554,high,1715851344710,"{'humidity': 21, 'temperature': 51, 'wind_speed': 28}"
2,6556,low,1715851344714,"{'humidity': 43, 'temperature': 76, 'wind_speed': 45}"
2,6557,medium,1715851344716,"{'humidity': 32, 'temperature': 100, 'wind_speed': 33}"
2,6558,medium,1715851344718,"{'humidity': 82, 'temperature': 60, 'wind_speed': 45}"
2,6559,medium,1715851344720,"{'humidity': 90, 'temperature': 99, 'wind_speed': 43}"
2,6560,low,1715851344723,"{'humidity': 38, 'temperature': 87, 'wind_speed': 17}"
2,6561,low,1715851344725,"{'humidity': 87, 'temperature': 31, 'wind_speed': 38}"
2,6562,medium,1715851344727,"{'humidity': 96, 'temperature': -35, 'wind_speed': 0}"
2,6563,medium,1715851344729,"{'humidity': 36, 'temperature': 74, 'wind_speed': 49}"
2,6564,low,1715851344731,"{'humidity': 57, 'temperature': 89, 'wind_speed': 35}"
2,6565,medium,1715851344734,"{'humidity': 72, 'temperature': -24, 'wind_speed': 42}"
2,6566,low,1715851344736,"{'humidity': 54, 'temperature': 97, 'wind_speed': 12}"
2,6568,medium,1715851344740,"{'humidity': 10, 'temperature': -1, 'wind_speed': 3}"
2,6569,high,1715851344742,"{'humidity': 23, 'temperature': 95, 'wind_speed': 19}"
2,6570,medium,1715851344744,"{'humidity': 84, 'temperature': 37, 'wind_speed': 21}"
2,6571,low,1715851344746,"{'humidity': 45, 'temperature': -26, 'wind_speed': 27}"
2,6572,medium,1715851344748,"{'humidity': 34, 'temperature': -36, 'wind_speed': 16}"
2,6573,low,1715851344751,"{'humidity': 76, 'temperature': -7, 'wind_speed': 37}"
2,6574,high,1715851344753,"{'humidity': 6, 'temperature': -38, 'wind_speed': 29}"
2,6575,medium,1715851344755,"{'humidity': 29, 'temperature': 41, 'wind_speed': 44}"
2,6576,high,1715851344757,"{'humidity': 9, 'temperature': 12, 'wind_speed': 23}"
2,6577,medium,1715851344759,"{'humidity': 42, 'temperature': 18, 'wind_speed': 26}"
2,6578,high,1715851344761,"{'humidity': 72, 'temperature': 74, 'wind_speed': 37}"
2,6580,low,1715851344765,"{'humidity': 67, 'temperature': 40, 'wind_speed': 13}"
2,6581,medium,1715851344767,"{'humidity': 95, 'temperature': 95, 'wind_speed': 4}"
2,6582,high,1715851344770,"{'humidity': 10, 'temperature': 100, 'wind_speed': 25}"
2,6583,high,1715851344772,"{'humidity': 96, 'temperature': 63, 'wind_speed': 5}"
2,6584,high,1715851344774,"{'humidity': 66, 'temperature': -26, 'wind_speed': 42}"
2,6585,medium,1715851344776,"{'humidity': 64, 'temperature': 33, 'wind_speed': 40}"
2,6587,medium,1715851344780,"{'humidity': 73, 'temperature': 4, 'wind_speed': 38}"
2,6588,low,1715851344782,"{'humidity': 60, 'temperature': 76, 'wind_speed': 4}"
2,6589,high,1715851344784,"{'humidity': 57, 'temperature': 20, 'wind_speed': 39}"
2,6590,medium,1715851344787,"{'humidity': 78, 'temperature': 68, 'wind_speed': 17}"
2,6593,medium,1715851344793,"{'humidity': 55, 'temperature': 70, 'wind_speed': 20}"
2,6595,low,1715851344797,"{'humidity': 15, 'temperature': 38, 'wind_speed': 22}"
2,6597,medium,1715851344801,"{'humidity': 51, 'temperature': 4, 'wind_speed': 28}"
2,6598,low,1715851344804,"{'humidity': 15, 'temperature': 76, 'wind_speed': 34}"
2,6599,high,1715851344806,"{'humidity': 16, 'temperature': 32, 'wind_speed': 39}"
2,6600,high,1715851344808,"{'humidity': 30, 'temperature': -22, 'wind_speed': 38}"
2,6601,high,1715851344810,"{'humidity': 80, 'temperature': -17, 'wind_speed': 28}"
2,6602,low,1715851344812,"{'humidity': 60, 'temperature': 86, 'wind_speed': 13}"
2,6603,high,1715851344814,"{'humidity': 59, 'temperature': 51, 'wind_speed': 40}"
2,6604,medium,1715851344817,"{'humidity': 21, 'temperature': -9, 'wind_speed': 15}"
2,6605,low,1715851344819,"{'humidity': 9, 'temperature': 29, 'wind_speed': 2}"
2,6606,medium,1715851344821,"{'humidity': 50, 'temperature': -10, 'wind_speed': 34}"
2,6607,high,1715851344823,"{'humidity': 44, 'temperature': 19, 'wind_speed': 38}"
2,6608,high,1715851344825,"{'humidity': 14, 'temperature': 24, 'wind_speed': 33}"
2,6609,medium,1715851344827,"{'humidity': 56, 'temperature': 11, 'wind_speed': 41}"
2,6610,medium,1715851344829,"{'humidity': 27, 'temperature': 49, 'wind_speed': 38}"
2,6611,medium,1715851344831,"{'humidity': 48, 'temperature': 41, 'wind_speed': 32}"
2,6612,low,1715851344833,"{'humidity': 50, 'temperature': -21, 'wind_speed': 37}"
2,6613,low,1715851344836,"{'humidity': 46, 'temperature': 46, 'wind_speed': 28}"
2,6614,high,1715851344838,"{'humidity': 26, 'temperature': -10, 'wind_speed': 12}"
2,6615,medium,1715851344840,"{'humidity': 25, 'temperature': 58, 'wind_speed': 33}"
2,6616,medium,1715851344842,"{'humidity': 37, 'temperature': -5, 'wind_speed': 25}"
2,6617,low,1715851344844,"{'humidity': 0, 'temperature': 57, 'wind_speed': 20}"
2,6618,medium,1715851344846,"{'humidity': 43, 'temperature': 78, 'wind_speed': 23}"
2,6619,low,1715851344848,"{'humidity': 98, 'temperature': 54, 'wind_speed': 34}"
2,6620,medium,1715851344851,"{'humidity': 70, 'temperature': -13, 'wind_speed': 0}"
2,6621,high,1715851344853,"{'humidity': 63, 'temperature': 90, 'wind_speed': 3}"
2,6623,low,1715851344857,"{'humidity': 40, 'temperature': -19, 'wind_speed': 22}"
2,6625,high,1715851344861,"{'humidity': 21, 'temperature': 94, 'wind_speed': 40}"
2,6626,high,1715851344863,"{'humidity': 35, 'temperature': 38, 'wind_speed': 24}"
2,6627,high,1715851344865,"{'humidity': 14, 'temperature': -20, 'wind_speed': 0}"
2,6628,medium,1715851344868,"{'humidity': 46, 'temperature': 16, 'wind_speed': 34}"
2,6629,high,1715851344870,"{'humidity': 96, 'temperature': -29, 'wind_speed': 43}"
2,6630,medium,1715851344872,"{'humidity': 7, 'temperature': 48, 'wind_speed': 5}"
2,6632,low,1715851344876,"{'humidity': 62, 'temperature': -6, 'wind_speed': 47}"
2,6633,medium,1715851344878,"{'humidity': 29, 'temperature': 77, 'wind_speed': 20}"
2,6634,high,1715851344880,"{'humidity': 71, 'temperature': -16, 'wind_speed': 38}"
2,6635,low,1715851344883,"{'humidity': 60, 'temperature': 14, 'wind_speed': 31}"
2,6636,low,1715851344885,"{'humidity': 74, 'temperature': 27, 'wind_speed': 23}"
2,6637,high,1715851344887,"{'humidity': 65, 'temperature': 97, 'wind_speed': 24}"
2,6638,medium,1715851344889,"{'humidity': 0, 'temperature': -29, 'wind_speed': 5}"
2,6639,low,1715851344891,"{'humidity': 59, 'temperature': 34, 'wind_speed': 12}"
2,6640,medium,1715851344893,"{'humidity': 28, 'temperature': 89, 'wind_speed': 42}"
2,6641,high,1715851344895,"{'humidity': 55, 'temperature': 30, 'wind_speed': 35}"
2,6642,low,1715851344898,"{'humidity': 41, 'temperature': 28, 'wind_speed': 25}"
2,6643,medium,1715851344900,"{'humidity': 8, 'temperature': -14, 'wind_speed': 33}"
2,6645,medium,1715851344904,"{'humidity': 34, 'temperature': 58, 'wind_speed': 42}"
2,6646,medium,1715851344906,"{'humidity': 16, 'temperature': -12, 'wind_speed': 14}"
2,6647,medium,1715851344908,"{'humidity': 72, 'temperature': 15, 'wind_speed': 9}"
2,6648,low,1715851344910,"{'humidity': 15, 'temperature': 6, 'wind_speed': 38}"
2,6649,low,1715851344912,"{'humidity': 53, 'temperature': 42, 'wind_speed': 11}"
2,6651,low,1715851344917,"{'humidity': 69, 'temperature': 95, 'wind_speed': 33}"
2,6652,high,1715851344919,"{'humidity': 20, 'temperature': 101, 'wind_speed': 7}"
2,6653,low,1715851344921,"{'humidity': 94, 'temperature': 25, 'wind_speed': 24}"
2,6654,high,1715851344923,"{'humidity': 66, 'temperature': 56, 'wind_speed': 16}"
2,6655,high,1715851344925,"{'humidity': 89, 'temperature': 45, 'wind_speed': 49}"
2,6656,low,1715851344927,"{'humidity': 51, 'temperature': 69, 'wind_speed': 29}"
2,6657,low,1715851344929,"{'humidity': 25, 'temperature': 74, 'wind_speed': 42}"
2,6658,medium,1715851344931,"{'humidity': 10, 'temperature': -25, 'wind_speed': 38}"
2,6659,high,1715851344933,"{'humidity': 35, 'temperature': 30, 'wind_speed': 8}"
2,6661,high,1715851344938,"{'humidity': 63, 'temperature': 58, 'wind_speed': 7}"
2,6662,high,1715851344940,"{'humidity': 39, 'temperature': 96, 'wind_speed': 1}"
2,6664,medium,1715851344944,"{'humidity': 34, 'temperature': 49, 'wind_speed': 26}"
2,6665,low,1715851344946,"{'humidity': 11, 'temperature': 77, 'wind_speed': 9}"
2,6666,medium,1715851344948,"{'humidity': 31, 'temperature': -40, 'wind_speed': 47}"
2,6667,high,1715851344951,"{'humidity': 70, 'temperature': -37, 'wind_speed': 24}"
2,6669,medium,1715851344955,"{'humidity': 0, 'temperature': -23, 'wind_speed': 23}"
2,6670,medium,1715851344957,"{'humidity': 42, 'temperature': 71, 'wind_speed': 1}"
2,6671,low,1715851344959,"{'humidity': 90, 'temperature': 41, 'wind_speed': 22}"
2,6672,low,1715851344961,"{'humidity': 63, 'temperature': 3, 'wind_speed': 19}"
2,6673,low,1715851344963,"{'humidity': 85, 'temperature': 48, 'wind_speed': 23}"
2,6674,medium,1715851344965,"{'humidity': 62, 'temperature': 12, 'wind_speed': 16}"
2,6675,medium,1715851344967,"{'humidity': 44, 'temperature': 18, 'wind_speed': 30}"
2,6676,high,1715851344969,"{'humidity': 99, 'temperature': 34, 'wind_speed': 38}"
2,6677,high,1715851344972,"{'humidity': 21, 'temperature': 72, 'wind_speed': 49}"
2,6678,low,1715851344974,"{'humidity': 27, 'temperature': 0, 'wind_speed': 25}"
2,6679,medium,1715851344976,"{'humidity': 52, 'temperature': 17, 'wind_speed': 32}"
2,6681,medium,1715851344980,"{'humidity': 19, 'temperature': 85, 'wind_speed': 21}"
2,6682,high,1715851344982,"{'humidity': 85, 'temperature': 102, 'wind_speed': 43}"
2,6683,high,1715851344984,"{'humidity': 2, 'temperature': -28, 'wind_speed': 23}"
2,6684,low,1715851344986,"{'humidity': 42, 'temperature': 101, 'wind_speed': 39}"
2,6685,high,1715851344988,"{'humidity': 83, 'temperature': 23, 'wind_speed': 27}"
2,6686,medium,1715851344991,"{'humidity': 50, 'temperature': 12, 'wind_speed': 48}"
2,6687,medium,1715851344993,"{'humidity': 28, 'temperature': 95, 'wind_speed': 1}"
2,6688,high,1715851344995,"{'humidity': 8, 'temperature': 37, 'wind_speed': 36}"
2,6689,medium,1715851344997,"{'humidity': 2, 'temperature': 95, 'wind_speed': 1}"
2,6690,medium,1715851344999,"{'humidity': 19, 'temperature': 96, 'wind_speed': 33}"
2,6692,low,1715851345004,"{'humidity': 67, 'temperature': 85, 'wind_speed': 0}"
2,6693,medium,1715851345006,"{'humidity': 41, 'temperature': -37, 'wind_speed': 22}"
2,6695,low,1715851345010,"{'humidity': 59, 'temperature': -33, 'wind_speed': 18}"
2,6697,low,1715851345014,"{'humidity': 93, 'temperature': -30, 'wind_speed': 41}"
2,6698,low,1715851345016,"{'humidity': 70, 'temperature': -15, 'wind_speed': 11}"
2,6700,low,1715851345021,"{'humidity': 95, 'temperature': 12, 'wind_speed': 28}"
2,6701,medium,1715851345023,"{'humidity': 14, 'temperature': 26, 'wind_speed': 16}"
2,6702,medium,1715851345025,"{'humidity': 16, 'temperature': 36, 'wind_speed': 8}"
2,6703,low,1715851345027,"{'humidity': 14, 'temperature': 44, 'wind_speed': 38}"
2,6704,high,1715851345029,"{'humidity': 82, 'temperature': 43, 'wind_speed': 22}"
2,6705,medium,1715851345031,"{'humidity': 66, 'temperature': 21, 'wind_speed': 17}"
2,6706,low,1715851345033,"{'humidity': 46, 'temperature': 23, 'wind_speed': 47}"
2,6707,high,1715851345035,"{'humidity': 41, 'temperature': -35, 'wind_speed': 47}"
2,6708,medium,1715851345038,"{'humidity': 21, 'temperature': 14, 'wind_speed': 0}"
2,6709,high,1715851345040,"{'humidity': 73, 'temperature': 26, 'wind_speed': 46}"
2,6710,high,1715851345042,"{'humidity': 44, 'temperature': 16, 'wind_speed': 34}"
2,6711,high,1715851345044,"{'humidity': 6, 'temperature': 100, 'wind_speed': 25}"
2,6712,high,1715851345046,"{'humidity': 38, 'temperature': -17, 'wind_speed': 47}"
2,6714,medium,1715851345050,"{'humidity': 10, 'temperature': 45, 'wind_speed': 47}"
2,6717,medium,1715851345057,"{'humidity': 48, 'temperature': -25, 'wind_speed': 2}"
2,6718,medium,1715851345059,"{'humidity': 40, 'temperature': 92, 'wind_speed': 40}"
2,6719,high,1715851345061,"{'humidity': 37, 'temperature': -40, 'wind_speed': 34}"
2,6720,medium,1715851345063,"{'humidity': 35, 'temperature': 5, 'wind_speed': 10}"
2,6721,high,1715851345065,"{'humidity': 65, 'temperature': -16, 'wind_speed': 1}"
2,6722,high,1715851345067,"{'humidity': 84, 'temperature': -26, 'wind_speed': 26}"
2,6724,medium,1715851345072,"{'humidity': 19, 'temperature': 68, 'wind_speed': 9}"
2,6725,high,1715851345074,"{'humidity': 48, 'temperature': -4, 'wind_speed': 31}"
2,6726,high,1715851345076,"{'humidity': 82, 'temperature': 56, 'wind_speed': 45}"
2,6727,medium,1715851345078,"{'humidity': 91, 'temperature': -22, 'wind_speed': 37}"
2,6728,low,1715851345080,"{'humidity': 32, 'temperature': -23, 'wind_speed': 18}"
2,6729,medium,1715851345082,"{'humidity': 73, 'temperature': 96, 'wind_speed': 1}"
2,6730,high,1715851345084,"{'humidity': 83, 'temperature': -17, 'wind_speed': 16}"
2,6731,high,1715851345086,"{'humidity': 64, 'temperature': 42, 'wind_speed': 35}"
2,6732,low,1715851345088,"{'humidity': 95, 'temperature': 18, 'wind_speed': 29}"
2,6733,low,1715851345091,"{'humidity': 20, 'temperature': 54, 'wind_speed': 14}"
2,6734,high,1715851345093,"{'humidity': 3, 'temperature': -17, 'wind_speed': 16}"
2,6735,high,1715851345095,"{'humidity': 42, 'temperature': 79, 'wind_speed': 26}"
2,6736,low,1715851345097,"{'humidity': 34, 'temperature': 52, 'wind_speed': 17}"
2,6737,medium,1715851345099,"{'humidity': 95, 'temperature': 32, 'wind_speed': 35}"
2,6738,low,1715851345101,"{'humidity': 86, 'temperature': 65, 'wind_speed': 25}"
2,6739,low,1715851345104,"{'humidity': 18, 'temperature': -9, 'wind_speed': 30}"
2,6740,medium,1715851345106,"{'humidity': 53, 'temperature': 95, 'wind_speed': 6}"
2,6741,medium,1715851345108,"{'humidity': 9, 'temperature': 86, 'wind_speed': 26}"
2,6742,medium,1715851345110,"{'humidity': 78, 'temperature': 38, 'wind_speed': 1}"
2,6743,medium,1715851345112,"{'humidity': 41, 'temperature': 13, 'wind_speed': 10}"
2,6744,low,1715851345115,"{'humidity': 21, 'temperature': 85, 'wind_speed': 23}"
2,6745,high,1715851345117,"{'humidity': 56, 'temperature': -33, 'wind_speed': 37}"
2,6746,high,1715851345119,"{'humidity': 11, 'temperature': -20, 'wind_speed': 7}"
2,6747,medium,1715851345121,"{'humidity': 30, 'temperature': 34, 'wind_speed': 13}"
2,6748,low,1715851345123,"{'humidity': 47, 'temperature': -14, 'wind_speed': 45}"
2,6749,medium,1715851345125,"{'humidity': 63, 'temperature': -19, 'wind_speed': 46}"
2,6750,high,1715851345128,"{'humidity': 85, 'temperature': 11, 'wind_speed': 6}"
2,6751,low,1715851345130,"{'humidity': 89, 'temperature': -37, 'wind_speed': 21}"
2,6752,medium,1715851345132,"{'humidity': 97, 'temperature': 88, 'wind_speed': 29}"
2,6753,medium,1715851345134,"{'humidity': 26, 'temperature': 50, 'wind_speed': 28}"
2,6755,medium,1715851345138,"{'humidity': 51, 'temperature': 90, 'wind_speed': 32}"
2,6756,high,1715851345140,"{'humidity': 57, 'temperature': 10, 'wind_speed': 37}"
2,6757,low,1715851345142,"{'humidity': 46, 'temperature': -17, 'wind_speed': 6}"
2,6758,low,1715851345144,"{'humidity': 68, 'temperature': 87, 'wind_speed': 11}"
2,6759,high,1715851345147,"{'humidity': 86, 'temperature': 69, 'wind_speed': 43}"
2,6760,high,1715851345149,"{'humidity': 39, 'temperature': -15, 'wind_speed': 28}"
2,6761,low,1715851345151,"{'humidity': 55, 'temperature': 92, 'wind_speed': 9}"
2,6762,medium,1715851345153,"{'humidity': 89, 'temperature': 23, 'wind_speed': 20}"
2,6763,medium,1715851345155,"{'humidity': 10, 'temperature': 20, 'wind_speed': 31}"
2,6764,medium,1715851345157,"{'humidity': 33, 'temperature': 32, 'wind_speed': 0}"
2,6765,low,1715851345159,"{'humidity': 97, 'temperature': 34, 'wind_speed': 7}"
2,6766,high,1715851345161,"{'humidity': 95, 'temperature': 28, 'wind_speed': 38}"
2,6767,low,1715851345163,"{'humidity': 39, 'temperature': 103, 'wind_speed': 5}"
2,6768,low,1715851345166,"{'humidity': 67, 'temperature': 97, 'wind_speed': 36}"
2,6769,low,1715851345168,"{'humidity': 80, 'temperature': 53, 'wind_speed': 7}"
2,6770,medium,1715851345170,"{'humidity': 68, 'temperature': 76, 'wind_speed': 7}"
2,6771,medium,1715851345172,"{'humidity': 65, 'temperature': -28, 'wind_speed': 30}"
2,6772,high,1715851345174,"{'humidity': 97, 'temperature': 59, 'wind_speed': 40}"
2,6773,high,1715851345176,"{'humidity': 74, 'temperature': -34, 'wind_speed': 34}"
2,6774,medium,1715851345178,"{'humidity': 98, 'temperature': 103, 'wind_speed': 0}"
2,6775,high,1715851345181,"{'humidity': 17, 'temperature': -18, 'wind_speed': 29}"
2,6776,low,1715851345183,"{'humidity': 37, 'temperature': 16, 'wind_speed': 13}"
2,6777,low,1715851345185,"{'humidity': 43, 'temperature': 101, 'wind_speed': 4}"
2,6778,high,1715851345187,"{'humidity': 52, 'temperature': 102, 'wind_speed': 1}"
2,6779,high,1715851345189,"{'humidity': 56, 'temperature': 18, 'wind_speed': 25}"
2,6780,low,1715851345191,"{'humidity': 74, 'temperature': 38, 'wind_speed': 7}"
2,6781,medium,1715851345193,"{'humidity': 43, 'temperature': 45, 'wind_speed': 14}"
2,6782,medium,1715851345195,"{'humidity': 52, 'temperature': 15, 'wind_speed': 42}"
2,6783,low,1715851345198,"{'humidity': 92, 'temperature': 28, 'wind_speed': 37}"
2,6784,medium,1715851345200,"{'humidity': 62, 'temperature': 1, 'wind_speed': 7}"
2,6785,medium,1715851345202,"{'humidity': 56, 'temperature': 72, 'wind_speed': 38}"
2,6786,high,1715851345204,"{'humidity': 45, 'temperature': 7, 'wind_speed': 12}"
2,6788,medium,1715851345208,"{'humidity': 32, 'temperature': 91, 'wind_speed': 25}"
2,6789,medium,1715851345210,"{'humidity': 89, 'temperature': 25, 'wind_speed': 11}"
2,6790,medium,1715851345212,"{'humidity': 70, 'temperature': 51, 'wind_speed': 3}"
2,6791,high,1715851345214,"{'humidity': 21, 'temperature': 99, 'wind_speed': 27}"
2,6792,medium,1715851345216,"{'humidity': 86, 'temperature': 82, 'wind_speed': 1}"
2,6793,high,1715851345219,"{'humidity': 81, 'temperature': -38, 'wind_speed': 5}"
2,6794,high,1715851345221,"{'humidity': 6, 'temperature': -36, 'wind_speed': 44}"
2,6795,high,1715851345223,"{'humidity': 75, 'temperature': 31, 'wind_speed': 23}"
2,6796,high,1715851345225,"{'humidity': 54, 'temperature': 11, 'wind_speed': 0}"
2,6797,high,1715851345227,"{'humidity': 93, 'temperature': 3, 'wind_speed': 14}"
2,6798,high,1715851345229,"{'humidity': 75, 'temperature': -1, 'wind_speed': 2}"
2,6799,medium,1715851345231,"{'humidity': 20, 'temperature': 39, 'wind_speed': 45}"
2,6800,high,1715851345234,"{'humidity': 29, 'temperature': 40, 'wind_speed': 13}"
2,6801,high,1715851345236,"{'humidity': 61, 'temperature': 41, 'wind_speed': 39}"
2,6802,high,1715851345238,"{'humidity': 93, 'temperature': -33, 'wind_speed': 5}"
2,6803,high,1715851345240,"{'humidity': 69, 'temperature': 71, 'wind_speed': 9}"
2,6804,low,1715851345242,"{'humidity': 45, 'temperature': 3, 'wind_speed': 21}"
2,6805,high,1715851345244,"{'humidity': 78, 'temperature': -24, 'wind_speed': 32}"
2,6806,medium,1715851345246,"{'humidity': 55, 'temperature': 23, 'wind_speed': 36}"
2,6807,low,1715851345248,"{'humidity': 59, 'temperature': -19, 'wind_speed': 5}"
2,6808,high,1715851345251,"{'humidity': 99, 'temperature': 6, 'wind_speed': 38}"
2,6809,medium,1715851345253,"{'humidity': 23, 'temperature': 23, 'wind_speed': 19}"
2,6810,low,1715851345255,"{'humidity': 73, 'temperature': -33, 'wind_speed': 7}"
2,6811,medium,1715851345257,"{'humidity': 97, 'temperature': 46, 'wind_speed': 12}"
2,6812,high,1715851345259,"{'humidity': 93, 'temperature': 89, 'wind_speed': 40}"
2,6814,high,1715851345263,"{'humidity': 66, 'temperature': 90, 'wind_speed': 37}"
2,6815,high,1715851345265,"{'humidity': 37, 'temperature': 48, 'wind_speed': 8}"
2,6816,high,1715851345267,"{'humidity': 2, 'temperature': 102, 'wind_speed': 39}"
2,6817,medium,1715851345269,"{'humidity': 0, 'temperature': 23, 'wind_speed': 35}"
2,6818,low,1715851345271,"{'humidity': 66, 'temperature': 57, 'wind_speed': 29}"
2,6819,high,1715851345274,"{'humidity': 12, 'temperature': 6, 'wind_speed': 1}"
2,6820,high,1715851345276,"{'humidity': 61, 'temperature': -36, 'wind_speed': 28}"
2,6821,low,1715851345278,"{'humidity': 3, 'temperature': 47, 'wind_speed': 9}"
2,6822,medium,1715851345280,"{'humidity': 52, 'temperature': 96, 'wind_speed': 40}"
2,6823,low,1715851345282,"{'humidity': 71, 'temperature': 72, 'wind_speed': 20}"
2,6824,low,1715851345284,"{'humidity': 44, 'temperature': 46, 'wind_speed': 2}"
2,6825,medium,1715851345286,"{'humidity': 17, 'temperature': -19, 'wind_speed': 1}"
2,6826,low,1715851345289,"{'humidity': 77, 'temperature': 35, 'wind_speed': 13}"
2,6827,low,1715851345291,"{'humidity': 24, 'temperature': 1, 'wind_speed': 31}"
2,6828,medium,1715851345293,"{'humidity': 57, 'temperature': -25, 'wind_speed': 9}"
2,6829,medium,1715851345295,"{'humidity': 44, 'temperature': 75, 'wind_speed': 6}"
2,6831,low,1715851345299,"{'humidity': 34, 'temperature': 3, 'wind_speed': 46}"
2,6832,low,1715851345301,"{'humidity': 64, 'temperature': -36, 'wind_speed': 9}"
2,6833,low,1715851345303,"{'humidity': 97, 'temperature': 0, 'wind_speed': 31}"
2,6834,low,1715851345306,"{'humidity': 18, 'temperature': -21, 'wind_speed': 10}"
2,6835,medium,1715851345308,"{'humidity': 69, 'temperature': 21, 'wind_speed': 43}"
2,6836,low,1715851345310,"{'humidity': 39, 'temperature': 94, 'wind_speed': 9}"
2,6837,medium,1715851345312,"{'humidity': 14, 'temperature': -26, 'wind_speed': 37}"
2,6838,low,1715851345314,"{'humidity': 66, 'temperature': -22, 'wind_speed': 19}"
2,6841,low,1715851345320,"{'humidity': 40, 'temperature': 57, 'wind_speed': 10}"
2,6843,high,1715851345325,"{'humidity': 27, 'temperature': 90, 'wind_speed': 32}"
2,6844,low,1715851345327,"{'humidity': 76, 'temperature': 47, 'wind_speed': 9}"
